"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86"
"21MC010024CUNA03_01008_4_MC14-0377_AM2_G2","","",39,28,12,36,0,0,0,0,7,68,47,0,0,0,0,418,0,70,116,0,0,0,180,40,494,288,0,0,0,0,3,0,3,5,0,1,209,533,0,0,0,0,"0x00906040",120,"0x00a07050",77,"0x00a06040",70,"0x00b07050",60,"0x00905040",49,"0x00c07050",48,"0x00b06040",39,"0x00b08050",34,"0x00806040",33,"0x00805040",30,"0x00907050",29,"0x00b06050",26,"0x00a05040",20,"0x00a06050",17,"0x00a07040",15,"0x00906050",15,"0x00c08050",15,"0x00f0b060",14,"0x00805030",13,"0x00f0a050",13,"11012021  11:29:53"
"21MC010024CUNA03_01008_4_MC14-0377_AM2_G2","","",32,26,6,56,0,0,0,0,12,12,5,0,0,0,0,210,0,65,122,0,0,0,173,29,307,185,0,0,0,0,3,0,3,5,0,1,186,371,0,0,0,0,"0x00b07050",133,"0x00a06040",128,"0x00906040",109,"0x00a06050",102,"0x00a07050",81,"0x00905040",67,"0x00b06050",39,"0x00c08060",34,"0x00a05040",31,"0x00805040",23,"0x00c07050",20,"0x00c08050",20,"0x00b08050",18,"0x00b08060",16,"0x00b06040",15,"0x00906050",15,"0x00d09060",11,"0x00c09060",10,"0x00704030",8,"0x00806040",8,"11012021  11:30:04"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",50,39,15,45,0,0,0,0,244,59,21,0,0,0,0,312,0,65,128,0,0,0,334,143,764,302,0,0,0,0,3,0,3,5,0,1,95,612,0,0,0,0,"0x00a06040",114,"0x00805030",113,"0x00906040",112,"0x00905030",102,"0x00804030",72,"0x00905040",34,"0x00b06040",31,"0x00a07040",27,"0x00806040",26,"0x00a07050",25,"0x00704030",25,"0x00705030",24,"0x00a05030",24,"0x00a05040",22,"0x00b07040",22,"0x00805040",18,"0x00b07050",17,"0x00904030",17,"0x00906030",14,"0x00907040",12,"11012021  11:30:40"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",58,27,33,23,0,0,0,0,6,20,4,0,0,0,0,527,0,69,121,0,0,0,170,43,702,434,0,0,0,0,3,0,3,5,0,1,215,657,0,0,0,0,"0x00906040",200,"0x00805030",121,"0x00a06040",91,"0x00905030",78,"0x00a07050",59,"0x00905040",59,"0x00a08050",39,"0x00805040",32,"0x00804030",29,"0x00806040",25,"0x00907040",24,"0x00705030",22,"0x00a07040",22,"0x00a05040",22,"0x00b07050",20,"0x00b08050",18,"0x00704030",16,"0x00907050",13,"0x00a05030",12,"0x00b06040",11,"11012021  11:30:42"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",50,18,32,29,0,0,0,0,8,98,29,0,0,0,0,245,0,64,146,0,0,0,252,138,875,360,0,0,0,0,3,0,3,5,0,1,253,829,0,0,0,0,"0x00805030",176,"0x00704030",130,"0x00804030",104,"0x00805040",85,"0x00906040",77,"0x00905040",76,"0x00705030",60,"0x00806040",40,"0x00905030",34,"0x00604030",28,"0x00a06040",18,"0x00604020",16,"0x00603020",11,"0x00705040",10,"0x00704020",10,"0x00a07050",9,"0x00503020",7,"0x00904030",7,"0x00906050",6,"0x00703020",6,"11012021  11:30:44"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",35,20,15,42,0,0,0,0,22,82,24,0,0,0,0,175,0,64,155,0,0,0,179,42,413,240,0,0,0,0,3,0,3,5,0,1,91,346,0,0,0,0,"0x00704030",195,"0x00804030",112,"0x00805040",103,"0x00805030",100,"0x00604030",83,"0x00904030",54,"0x00705030",50,"0x00905030",48,"0x00906040",33,"0x00905040",29,"0x00806040",28,"0x00603020",19,"0x00703020",14,"0x00604020",12,"0x00703030",10,"0x00705040",10,"0x00503020",10,"0x00704020",8,"0x00a07050",8,"0x00603030",8,"11012021  11:30:48"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",34,16,18,50,0,0,0,0,112,72,24,0,0,0,0,234,0,64,139,0,0,0,312,195,627,215,0,0,0,0,3,0,3,5,0,1,95,500,0,0,0,0,"0x00805030",182,"0x00906040",90,"0x00804030",81,"0x00704030",75,"0x00905030",74,"0x00905040",58,"0x00805040",50,"0x00a06040",44,"0x00705030",34,"0x00704020",21,"0x00806040",19,"0x00703020",18,"0x00904030",18,"0x00b07040",17,"0x00a05030",14,"0x00a07040",14,"0x00b06040",13,"0x00a07050",12,"0x00c07040",9,"0x00a05040",9,"11012021  11:30:49"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",38,22,19,243,0,0,0,0,41,68,28,0,0,0,0,307,0,66,133,0,0,0,462,55,324,203,0,0,0,0,3,0,3,5,0,1,268,559,0,0,0,0,"0x00805030",123,"0x00804030",93,"0x00704030",91,"0x00905030",84,"0x00906040",69,"0x00905040",55,"0x00705030",49,"0x00a06040",49,"0x00904030",47,"0x00806040",37,"0x00805040",33,"0x00a07040",15,"0x00a05030",14,"0x00604030",14,"0x00b08050",13,"0x00907040",12,"0x00b07040",11,"0x00b07050",10,"0x00b06040",9,"0x00703020",7,"11012021  11:30:51"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",38,26,12,67,0,0,0,0,17,31,13,0,0,0,0,579,0,71,129,0,0,0,196,34,293,152,0,0,0,0,3,0,3,5,0,1,175,359,0,0,0,0,"0x00906040",120,"0x00806040",88,"0x00805030",82,"0x00804030",76,"0x00805040",73,"0x00705030",70,"0x00905030",53,"0x00a07050",52,"0x00907050",49,"0x00704030",40,"0x00905040",38,"0x00a06040",27,"0x00907040",18,"0x00705040",17,"0x00a07040",14,"0x00904030",14,"0x00b08050",13,"0x00906050",12,"0x00a08050",12,"0x00604030",11,"11012021  11:30:52"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",45,31,14,46,0,0,0,0,16,65,19,0,0,0,0,543,0,69,135,0,0,0,221,69,493,232,0,0,0,0,3,0,3,5,0,1,278,584,0,0,0,0,"0x00805030",172,"0x00906040",132,"0x00704030",83,"0x00705030",81,"0x00806040",69,"0x00804030",65,"0x00905030",47,"0x00805040",44,"0x00a06040",33,"0x00a07050",26,"0x00905040",24,"0x00907040",24,"0x00a07040",17,"0x00904030",16,"0x00a05040",13,"0x00a05030",10,"0x00604020",9,"0x00604030",9,"0x00b08050",9,"0x00b06040",7,"11012021  11:30:56"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",41,20,21,59,0,0,0,0,120,137,23,0,0,0,0,263,0,69,125,0,0,0,264,107,466,187,0,0,0,0,3,0,3,5,0,1,46,366,0,0,0,0,"0x00805030",87,"0x00906040",81,"0x00a06040",60,"0x00a07050",58,"0x00905030",53,"0x00804030",51,"0x00b08050",43,"0x00905040",40,"0x00a07040",35,"0x00805040",31,"0x00704030",30,"0x00b07050",30,"0x00a08050",29,"0x00c08050",26,"0x00806040",22,"0x00c09060",18,"0x00705030",17,"0x00b09060",16,"0x00b06040",16,"0x00907050",14,"11012021  11:30:56"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",32,21,12,58,0,0,0,0,16,65,22,0,0,0,0,591,0,70,123,0,0,0,232,67,391,170,0,0,0,0,3,0,3,5,0,1,86,341,0,0,0,0,"0x00906040",170,"0x00a06040",125,"0x00806040",96,"0x00805030",77,"0x00805040",53,"0x00a07050",48,"0x00705030",47,"0x00b06040",38,"0x00907040",35,"0x00a07040",34,"0x00907050",31,"0x00905030",26,"0x00b07050",22,"0x00704030",21,"0x00905040",19,"0x00b07040",17,"0x00705040",17,"0x00604030",9,"0x00906050",7,"0x00804030",7,"11012021  11:30:57"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",25,16,9,98,0,0,0,0,63,103,31,0,0,0,0,377,0,69,118,0,0,0,303,111,332,123,0,0,0,0,3,0,3,5,0,1,83,307,0,0,0,0,"0x00906040",156,"0x00a06040",114,"0x00a07050",108,"0x00a07040",75,"0x00805030",62,"0x00905030",46,"0x00b08050",27,"0x00804030",27,"0x00907050",27,"0x00905040",27,"0x00b07040",22,"0x00806040",22,"0x00b07050",22,"0x00704030",20,"0x00a08050",18,"0x00907040",16,"0x00805040",15,"0x00705030",13,"0x00906030",12,"0x00906050",10,"11012021  11:30:57"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",51,20,31,18,0,0,0,0,12,24,7,0,0,0,0,411,0,69,149,0,0,0,131,31,710,578,0,0,0,0,3,0,3,5,0,1,33,495,0,0,0,0,"0x00906040",211,"0x00805030",110,"0x00805040",86,"0x00604030",74,"0x00806040",58,"0x00704030",54,"0x00705030",49,"0x00a06040",44,"0x00905040",41,"0x00a07050",39,"0x00a07040",27,"0x00804030",26,"0x00907040",24,"0x00604020",20,"0x00907050",18,"0x00905030",16,"0x00b08050",14,"0x00603020",10,"0x00a08050",8,"0x00503020",6,"11012021  11:31:01"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",63,42,21,37,0,0,0,0,6,28,10,0,0,0,0,484,0,69,131,0,0,0,185,31,485,276,0,0,0,0,3,0,3,5,0,1,156,452,0,0,0,0,"0x00805030",135,"0x00906040",125,"0x00705030",81,"0x00704030",80,"0x00805040",66,"0x00804030",61,"0x00806040",51,"0x00905030",50,"0x00905040",42,"0x00a07050",36,"0x00a06040",33,"0x00907050",25,"0x00604030",24,"0x00a07040",17,"0x00b07040",16,"0x00b08050",14,"0x00907040",11,"0x00904030",11,"0x00b07050",11,"0x00a05030",8,"11012021  11:31:01"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",33,25,9,55,0,0,0,0,4,74,24,0,0,0,0,401,0,67,135,0,0,0,253,93,459,185,0,0,0,0,3,0,3,5,0,1,48,345,0,0,0,0,"0x00906040",125,"0x00805040",86,"0x00805030",73,"0x00806040",62,"0x00704030",52,"0x00905030",50,"0x00905040",48,"0x00705030",48,"0x00a06040",47,"0x00804030",30,"0x00b06040",20,"0x00a07050",20,"0x00705040",18,"0x00b07040",17,"0x00b07050",17,"0x00a07040",16,"0x00604030",16,"0x00a05030",15,"0x00703020",14,"0x00904030",12,"11012021  11:31:04"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",24,16,9,84,0,0,0,0,83,242,38,0,0,0,0,459,0,70,136,0,0,0,348,194,420,124,0,0,0,0,3,0,3,5,0,1,63,341,0,0,0,0,"0x00805030",135,"0x00906040",96,"0x00705030",72,"0x00905030",71,"0x00a06040",69,"0x00806040",55,"0x00b06040",40,"0x00704030",40,"0x00805040",39,"0x00a07040",30,"0x00907040",29,"0x00604020",25,"0x00b07040",24,"0x00906030",22,"0x00907050",20,"0x00604030",19,"0x00806030",19,"0x00804030",18,"0x00a05030",17,"0x00704020",12,"11012021  11:31:05"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",38,21,18,54,0,0,0,0,140,40,17,0,0,0,0,380,0,65,128,0,0,0,250,89,468,195,0,0,0,0,3,0,3,5,0,1,279,580,0,0,0,0,"0x00805030",151,"0x00906040",148,"0x00905030",131,"0x00804030",78,"0x00a06040",53,"0x00905040",50,"0x00704030",41,"0x00904030",36,"0x00805040",35,"0x00806040",34,"0x00a05030",27,"0x00705030",24,"0x00a07040",20,"0x00a07050",18,"0x00a05040",18,"0x00b06040",11,"0x00906030",10,"0x00806030",8,"0x00704020",8,"0x00603020",7,"11012021  11:31:07"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",38,15,23,39,0,0,0,0,230,314,42,0,0,0,0,441,0,68,136,0,0,0,312,213,760,277,0,0,0,0,3,0,3,5,0,1,154,662,0,0,0,0,"0x00805030",129,"0x00906040",86,"0x00704030",75,"0x00806040",70,"0x00804030",58,"0x00905030",49,"0x00704020",48,"0x00805040",47,"0x00705030",44,"0x00603020",39,"0x00703020",35,"0x00a06040",26,"0x00905040",18,"0x00604020",17,"0x00907040",17,"0x00804020",16,"0x00907050",15,"0x00a05030",11,"0x00a07050",9,"0x00a07040",8,"11012021  11:31:09"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",24,20,6,84,0,0,0,0,0,88,12,0,0,0,0,407,0,67,125,0,0,0,335,164,412,130,0,0,0,0,3,0,3,5,0,1,102,356,0,0,0,0,"0x00805030",130,"0x00906040",100,"0x00905030",75,"0x00a06040",71,"0x00806040",50,"0x00805040",47,"0x00804030",45,"0x00705030",43,"0x00b06040",36,"0x00704030",32,"0x00a05030",27,"0x00a05040",23,"0x00906030",23,"0x00b07040",22,"0x00a06030",22,"0x00704020",19,"0x00b06030",18,"0x00905040",17,"0x00907050",16,"0x00804020",15,"11012021  11:31:12"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",28,14,15,73,0,0,0,0,26,46,13,0,0,0,0,595,0,70,112,0,0,0,270,97,374,141,0,0,0,0,3,0,3,5,0,1,236,472,0,0,0,0,"0x00906040",220,"0x00a06040",120,"0x00a07050",61,"0x00a07040",54,"0x00905030",53,"0x00b06040",52,"0x00805030",51,"0x00806040",45,"0x00907040",34,"0x00905040",26,"0x00b08050",26,"0x00b07040",26,"0x00b07050",21,"0x00a08050",16,"0x00906030",15,"0x00806030",13,"0x00805040",13,"0x00a05040",12,"0x00907050",11,"0x00705030",10,"11012021  11:31:14"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",20,14,7,112,0,0,0,0,59,70,29,0,0,0,0,226,0,64,141,0,0,0,400,191,387,124,0,0,0,0,3,0,3,5,0,1,249,519,0,0,0,0,"0x00805030",195,"0x00905030",109,"0x00704030",85,"0x00705030",69,"0x00804030",66,"0x00906040",51,"0x00904030",41,"0x00805040",36,"0x00a06040",29,"0x00a05030",28,"0x00806040",26,"0x00905040",23,"0x00906030",20,"0x00604030",17,"0x00a06030",16,"0x00604020",15,"0x00704020",12,"0x00b07040",10,"0x00b06040",10,"0x00603020",8,"11012021  11:31:14"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",30,17,14,63,0,0,0,0,9,6,2,0,0,0,0,559,0,72,122,0,0,0,188,37,298,161,0,0,0,0,3,0,3,5,0,1,27,216,0,0,0,0,"0x00806040",111,"0x00906040",111,"0x00705030",109,"0x00805040",74,"0x00805030",70,"0x00704030",66,"0x00705040",57,"0x00a07050",42,"0x00907050",40,"0x00905040",35,"0x00604030",28,"0x00a06040",26,"0x00a07040",17,"0x00907040",17,"0x00905030",17,"0x00906050",15,"0x00a08050",15,"0x00706040",11,"0x00b07040",11,"0x00605030",9,"11012021  11:31:16"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",31,23,8,89,0,0,0,0,19,35,26,0,0,0,0,433,0,66,116,0,0,0,241,54,290,134,0,0,0,0,3,0,3,5,0,1,164,319,0,0,0,0,"0x00906040",198,"0x00a06040",143,"0x00805030",106,"0x00905030",75,"0x00a07040",46,"0x00905040",41,"0x00804030",37,"0x00806040",35,"0x00b07040",30,"0x00a07050",28,"0x00805040",21,"0x00b06040",21,"0x00b07050",18,"0x00907040",15,"0x00705030",12,"0x00b08050",12,"0x00a05040",12,"0x00906030",11,"0x00704030",11,"0x00c07040",10,"11012021  11:31:20"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",32,18,15,75,0,0,0,0,114,67,12,0,0,0,0,485,0,68,137,0,0,0,255,68,341,151,0,0,0,0,3,0,3,5,0,1,230,448,0,0,0,0,"0x00906040",121,"0x00805030",119,"0x00705030",87,"0x00704030",78,"0x00806040",55,"0x00805040",55,"0x00a06040",55,"0x00905040",51,"0x00804030",43,"0x00905030",42,"0x00a05040",42,"0x00b06040",26,"0x00a07050",24,"0x00907040",20,"0x00a07040",17,"0x00a05030",12,"0x00604030",11,"0x00b07040",10,"0x00604020",8,"0x00603020",8,"11012021  11:31:22"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",31,19,12,37,0,0,0,0,13,76,32,0,0,0,0,225,0,62,126,0,0,0,211,81,559,274,0,0,0,0,3,0,3,5,0,1,273,634,0,0,0,0,"0x00905030",96,"0x00a06040",92,"0x00906040",90,"0x00905040",73,"0x00805030",50,"0x00a05040",47,"0x00b06040",44,"0x00a05030",41,"0x00804030",34,"0x00a07040",30,"0x00704030",27,"0x00805040",24,"0x00a07050",24,"0x00b05040",21,"0x00a06030",18,"0x00c06040",17,"0x00705030",17,"0x00806040",16,"0x00b07050",16,"0x00b07040",16,"11012021  11:31:24"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",45,32,19,41,0,0,0,0,23,25,3,0,0,0,0,554,0,69,122,0,0,0,216,53,531,317,0,0,0,0,3,0,3,5,0,1,126,463,0,0,0,0,"0x00906040",159,"0x00805030",136,"0x00905030",91,"0x00a06040",90,"0x00806040",73,"0x00804030",53,"0x00905040",45,"0x00705030",44,"0x00805040",34,"0x00907040",30,"0x00a05030",29,"0x00704030",22,"0x00b06040",20,"0x00a07040",19,"0x00a05040",18,"0x00904030",13,"0x00907050",12,"0x00806030",11,"0x00a07050",11,"0x00b07040",9,"11012021  11:31:25"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",46,25,23,43,0,0,0,0,0,44,18,0,0,0,0,487,0,69,144,0,0,0,174,32,401,235,0,0,0,0,3,0,3,5,0,1,123,383,0,0,0,0,"0x00805030",153,"0x00906040",129,"0x00805040",107,"0x00806040",100,"0x00905040",60,"0x00705030",54,"0x00704030",52,"0x00905030",39,"0x00a06040",35,"0x00907050",35,"0x00a07050",25,"0x00804030",24,"0x00907040",14,"0x00906050",14,"0x00604030",13,"0x00b06040",9,"0x00a05040",9,"0x00604020",9,"0x00705040",9,"0x00603020",8,"11012021  11:31:29"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",41,26,24,58,0,0,0,0,11,271,23,0,0,0,0,447,0,68,127,0,0,0,352,222,601,175,0,0,0,0,3,0,3,5,0,1,269,658,0,0,0,0,"0x00906040",131,"0x00a06040",94,"0x00805030",70,"0x00a05040",69,"0x00905030",69,"0x00905040",50,"0x00b06040",44,"0x00806040",43,"0x00705030",31,"0x00a07040",29,"0x00904030",27,"0x00907040",26,"0x00a07050",24,"0x00805040",22,"0x00a05030",19,"0x00804030",17,"0x00b07040",14,"0x00a08050",14,"0x00907050",14,"0x00906030",13,"11012021  11:31:30"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",34,21,13,42,0,0,0,0,10,8,1,0,0,0,0,429,0,67,128,0,0,0,204,59,476,248,0,0,0,0,3,0,3,5,0,1,201,506,0,0,0,0,"0x00906040",174,"0x00805030",96,"0x00a06040",71,"0x00a07050",68,"0x00a05040",67,"0x00905040",65,"0x00905030",60,"0x00704030",56,"0x00805040",40,"0x00705030",38,"0x00804030",35,"0x00a05030",31,"0x00806040",19,"0x00604030",19,"0x00907050",17,"0x00a07040",17,"0x00904030",15,"0x00b06040",15,"0x00b07050",14,"0x00907040",10,"11012021  11:31:31"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",32,15,17,46,0,0,0,0,10,86,24,0,0,0,0,511,0,68,136,0,0,0,224,75,473,222,0,0,0,0,3,0,3,5,0,1,172,483,0,0,0,0,"0x00805030",144,"0x00704030",132,"0x00906040",116,"0x00805040",95,"0x00705030",94,"0x00806040",73,"0x00804030",63,"0x00604030",33,"0x00905040",30,"0x00905030",22,"0x00a06040",19,"0x00705040",11,"0x00a07040",10,"0x00907040",9,"0x00b06040",9,"0x00a05040",8,"0x00704020",8,"0x00a07050",8,"0x00a05030",7,"0x00703020",7,"11012021  11:31:32"
"21MC010024CUNA03_00101_1_MC14-0363_M4-5_G2","","",52,20,32,33,0,0,0,0,7,93,16,0,0,0,0,363,0,67,128,0,0,0,267,131,817,378,0,0,0,0,3,0,3,5,0,1,254,776,0,0,0,0,"0x00805030",128,"0x00906040",125,"0x00a06040",100,"0x00905030",77,"0x00905040",65,"0x00a05040",56,"0x00804030",47,"0x00704030",34,"0x00805040",32,"0x00a07040",31,"0x00806040",30,"0x00705030",28,"0x00b06040",27,"0x00a07050",21,"0x00907040",19,"0x00904030",14,"0x00b07050",13,"0x00806030",13,"0x00906030",11,"0x00a05030",10,"11012021  11:31:33"
"21MC010024CUNA03_00104_2_MC18-0206","","",42,27,15,38,0,0,0,0,11,22,19,0,0,0,0,28,0,59,92,0,0,0,159,30,440,293,0,0,0,0,3,0,3,5,0,1,202,492,0,0,0,0,"0x00b06030",78,"0x00a05030",73,"0x00a06030",71,"0x00d07040",59,"0x00d06030",57,"0x00c07040",51,"0x00c06030",51,"0x00905030",43,"0x00e06030",41,"0x00b05030",40,"0x00b07040",34,"0x00b06040",32,"0x00c06040",28,"0x00e07040",28,"0x00c07030",25,"0x00c05030",20,"0x00d06040",19,"0x00e08040",19,"0x00d08040",18,"0x00d07030",18,"11012021  11:32:07"
"21MC010024CUNA03_00104_2_MC18-0206","","",37,24,13,254,0,0,0,0,112,80,15,0,0,0,0,38,0,61,95,0,0,0,524,71,350,229,0,0,0,0,3,0,3,5,0,1,187,525,0,0,0,0,"0x00c07040",115,"0x00d07040",76,"0x00e07040",66,"0x00b06030",50,"0x00b07040",47,"0x00b06040",46,"0x00c06040",44,"0x00d06040",37,"0x00a05030",36,"0x00e08050",33,"0x00a06030",29,"0x00905030",28,"0x00b05030",27,"0x00d08050",26,"0x00f08050",25,"0x00c06030",22,"0x00a06040",21,"0x00805030",18,"0x00c08050",15,"0x00c07050",15,"11012021  11:32:08"
"21MC010024CUNA03_00104_2_MC18-0206","","",41,27,21,48,0,0,0,0,14,46,7,0,0,0,0,16,0,59,88,0,0,0,290,155,606,211,0,0,0,0,3,0,3,5,0,1,78,475,0,0,0,0,"0x00d07040",132,"0x00c07040",104,"0x00e07040",79,"0x00b07040",38,"0x00a05030",38,"0x00e08050",34,"0x00c06030",34,"0x00b06040",32,"0x00b05030",31,"0x00b06030",31,"0x00f07040",30,"0x00d08050",28,"0x00d06030",26,"0x00f08050",23,"0x00d06040",23,"0x00e08040",22,"0x00a06040",22,"0x00c06040",22,"0x00d08040",21,"0x00a06030",18,"11012021  11:32:09"
"21MC010024CUNA03_00104_2_MC18-0206","","",44,26,18,52,0,0,0,0,98,42,11,0,0,0,0,148,0,66,89,0,0,0,238,64,447,220,0,0,0,0,3,0,3,5,0,1,211,497,0,0,0,0,"0x00c07040",83,"0x00b07040",66,"0x00d07040",62,"0x00f07040",54,"0x00e07040",52,"0x00b06040",43,"0x00d08040",38,"0x00f08040",35,"0x00a06040",34,"0x00d08050",29,"0x00f08050",29,"0x00b06030",25,"0x00c08050",24,"0x00c06040",20,"0x00e09050",20,"0x00e08040",20,"0x00b08050",19,"0x00c08040",18,"0x00f09050",18,"0x00c06030",16,"11012021  11:32:09"
"21MC010024CUNA03_00104_2_MC18-0206","","",25,18,7,233,0,0,0,0,50,4,1,0,0,0,0,64,0,62,85,0,0,0,332,23,226,209,0,0,0,0,3,0,3,5,0,1,43,243,0,0,0,0,"0x00c07040",104,"0x00d08050",78,"0x00d07040",74,"0x00e08050",60,"0x00b07040",58,"0x00b06040",58,"0x00f08050",44,"0x00a06040",43,"0x00c08050",37,"0x00e07040",30,"0x00c06040",28,"0x00906040",28,"0x00c07050",27,"0x00a07040",26,"0x00f09050",22,"0x00b07050",20,"0x00e08040",19,"0x00f08040",18,"0x00d08040",17,"0x00d07050",16,"11012021  11:32:15"
"21MC010024CUNA03_00104_2_MC18-0206","","",27,23,8,49,0,0,0,0,494,68,18,0,0,0,0,21,0,62,94,0,0,0,377,329,745,223,0,0,0,0,3,0,3,5,0,1,76,542,0,0,0,0,"0x00c07040",66,"0x00d07040",66,"0x00c06030",45,"0x00e07040",44,"0x00e08050",43,"0x00b06040",39,"0x00c06040",39,"0x00a06030",39,"0x00b07040",36,"0x00b06030",34,"0x00d06030",30,"0x00905030",29,"0x00a06040",25,"0x00d06040",23,"0x00d08050",23,"0x00a05030",23,"0x00d08040",20,"0x00c08050",17,"0x00b05030",17,"0x00e09050",16,"11012021  11:32:16"
"21MC010024CUNA03_00104_2_MC18-0206","","",29,27,2,70,0,0,0,0,19,0,0,0,0,0,0,77,0,62,89,0,0,0,176,24,259,157,0,0,0,0,3,0,3,5,0,1,218,361,0,0,0,0,"0x00a05030",99,"0x00b06040",78,"0x00c07040",72,"0x00b06030",69,"0x00b05030",65,"0x00a06030",63,"0x00b07040",58,"0x00a06040",54,"0x00905030",42,"0x00c06030",41,"0x00c06040",41,"0x00805030",31,"0x00d07040",25,"0x00906030",24,"0x00c05030",22,"0x00a07040",22,"0x00906040",18,"0x00d06030",15,"0x00c08050",12,"0x00b07050",12,"11012021  11:32:17"
"21MC010024CUNA03_00104_2_MC18-0206","","",36,20,16,45,0,0,0,0,18,35,6,0,0,0,0,41,0,63,90,0,0,0,210,62,460,220,0,0,0,0,3,0,3,5,0,1,76,374,0,0,0,0,"0x00c07040",81,"0x00d07040",63,"0x00b06040",54,"0x00d08050",53,"0x00e07040",46,"0x00b07040",43,"0x00c08050",35,"0x00f07040",35,"0x00c06030",35,"0x00b06030",31,"0x00c06040",28,"0x00a06040",25,"0x00d06030",24,"0x00d08040",22,"0x00d06040",20,"0x00e06040",19,"0x00a06030",19,"0x00e09050",19,"0x00d09050",18,"0x00b05030",16,"11012021  11:32:18"
"21MC010024CUNA03_00104_2_MC18-0206","","",36,17,19,46,0,0,0,0,27,22,5,0,0,0,0,32,0,59,86,0,0,0,165,32,363,227,0,0,0,0,3,0,3,5,0,1,25,265,0,0,0,0,"0x00d07040",117,"0x00c07040",116,"0x00e07040",65,"0x00b06040",54,"0x00c06030",48,"0x00f07040",45,"0x00b07040",40,"0x00c06040",40,"0x00a06040",34,"0x00d08050",33,"0x00d08040",33,"0x00b06030",31,"0x00f08040",30,"0x00e08040",27,"0x00e08050",23,"0x00d06040",21,"0x00d06030",19,"0x00b05030",19,"0x00a06030",18,"0x00a05030",16,"11012021  11:32:26"
"21MC010024CUNA03_00104_2_MC18-0206","","",36,23,20,49,0,0,0,0,21,9,0,0,0,0,0,134,0,65,91,0,0,0,196,47,417,243,0,0,0,0,3,0,3,5,0,1,125,400,0,0,0,0,"0x00d07040",75,"0x00905030",57,"0x00c07040",55,"0x00b07040",54,"0x00a07040",51,"0x00a06040",45,"0x00a05030",44,"0x00b06040",40,"0x00a06030",40,"0x00b06030",33,"0x00b05030",30,"0x00e07040",29,"0x00906030",25,"0x00d08050",24,"0x00b08050",24,"0x00c08050",23,"0x00c06030",23,"0x00805030",21,"0x00c06040",21,"0x00906040",20,"11012021  11:32:27"
"21MC010024CUNA03_00104_2_MC18-0206","","",0,-71,136,86,0,0,0,0,84,20,10,0,0,0,0,200,0,63,90,0,0,0,153,17,209,158,0,0,0,0,3,0,3,5,0,1,85,214,0,0,0,0,"0x00a05030",135,"0x00905030",123,"0x00b05030",119,"0x00a06040",91,"0x00906040",79,"0x00b06030",50,"0x00b07040",45,"0x00805030",42,"0x00a06030",38,"0x00b06040",33,"0x00a07040",31,"0x00c07040",24,"0x00906030",20,"0x00c06040",20,"0x00c06030",18,"0x00c05030",12,"0x00804030",9,"0x00b08050",7,"0x00904020",7,"0x00905040",7,"11012021  11:32:28"
